patch_ID,corn,soy,mis,swi,sorghum,cane,fallow,CRP
116,22.3699909127486,15.3705954827805,2.32718180404499,2.32718180404499,2.32718180404499,2.32718180404499,6.91202476777892,6.91202476777892
117,6.82176850079592,22.7440586239901,0.383382377425221,0.383382377425221,0.383382377425221,0.383382377425221,6.91935548988617,6.91935548988617
118,15.62,13.61,1.38,1.38,1.38,1.38,3.99,3.99
119,24.3334286147879,15.9654447528947,5.74556578869518,5.74556578869518,5.74556578869518,5.74556578869518,8.05190347487499,8.05190347487499
120,14.17,10.71,8.42,8.42,8.42,8.42,6.98,6.98
121,29.8,19.29,1.2,1.2,1.2,1.2,5.8,5.8
122,33.7601199127007,18.7949400436497,1.77123501091242,1.77123501091242,1.77123501091242,1.77123501091242,5.35764989087582,5.35764989087582
123,20.3735839153583,14.8683814109215,2.94856437093291,2.94856437093291,2.94856437093291,2.94856437093291,6.73032755437998,6.73032755437998
124,28.47,17.87,1.77,1.77,1.77,1.77,5.33,5.33
125,17.25,7.33,0,0,0,0,5.83,5.83
126,21.6383265708811,15.5758133169771,1.592604356053,1.592604356053,1.592604356053,1.592604356053,5.12427902926218,5.12427902926218
127,9.5,8.1,3.27,3.27,3.27,3.27,7.69,7.69
128,23.5429936029065,20.4311843311924,1.54137992813449,1.54137992813449,1.54137992813449,1.54137992813449,6.55591269801208,6.55591269801208
129,16.97,21.63,1.9,1.9,1.9,1.9,7.35,7.35
130,10.94,12.28,1.39,1.39,1.39,1.39,4.19,4.19
131,25.471547548591,16.2436768079726,5.0558332108648,5.0558332108648,5.0558332108648,5.0558332108648,7.71635590154371,7.71635590154371
132,27.2906839128401,15.2813958068501,8.31670841306822,8.31670841306822,8.31670841306822,8.31670841306822,7.43888047968981,7.43888047968981
133,28.53,17.59,5.42,5.42,5.42,5.42,7.58,7.58
134,14.2779285259432,10.7526384300022,8.42133245093757,8.42133245093757,8.42133245093757,8.42133245093757,6.97733509812486,6.97733509812486
135,13.89,13.1,1.77,1.77,1.77,1.77,5.31,5.31
136,23.54,16.32,3.78,3.78,3.78,3.78,5.99,5.99
137,19.58,15.45,3.76,3.76,3.76,3.76,6.07,6.07
138,52.25,18.37,16.61,16.61,16.61,16.61,10.41,10.41
139,0.22,16.64,13.45,13.45,13.45,13.45,4.52,4.52
140,22.47,15.56,0.57,0.57,0.57,0.57,6.82,6.82
141,29.6301428074862,17.2570593061276,5.00558395327461,5.00558395327461,5.00558395327461,5.00558395327461,6.66633618392205,6.66633618392205
142,13.3646696946714,9.74119991429889,5.18056332555865,5.18056332555865,5.18056332555865,5.18056332555865,6.6134874618284,6.6134874618284
143,7.55009650291794,10.3497640967996,3.04300084274218,3.04300084274218,3.04300084274218,3.04300084274218,8.13039367883776,8.13039367883776
144,44.1485202849471,19.0132574702857,18.1669816032141,18.1669816032141,18.1669816032141,18.1669816032141,11.1223299890884,11.1223299890884
145,14.3713226806843,13.1570348832094,1.30851744160472,1.30851744160472,1.30851744160472,1.30851744160472,4.91497674745957,4.91497674745957
146,24.1820048453957,13.054149851805,6.14673269270102,6.14673269270102,6.14673269270102,6.14673269270102,7.21419290519209,7.21419290519209
147,95.6823079375372,30.8628223425454,26.6158571858796,26.6158571858796,26.6158571858796,26.6158571858796,9.99325971595484,9.99325971595484
148,16.3343087267921,11.0233639674343,12.6138759856669,12.6138759856669,12.6138759856669,12.6138759856669,9.01926883490542,9.01926883490542
149,24.5192138034008,14.9249310637669,3.57229875060048,3.57229875060048,3.57229875060048,3.57229875060048,7.72797901589553,7.72797901589553
150,12.9145857534035,9.24931751199684,4.94058941585601,4.94058941585601,4.94058941585601,4.94058941585601,6.51895437953956,6.51895437953956
151,11.6373343543688,12.4738353120618,1.47982612022378,1.47982612022378,1.47982612022378,1.47982612022378,4.45475067013325,4.45475067013325
152,21.5496908281539,15.7351624879466,1.64307989033221,1.64307989033221,1.64307989033221,1.64307989033221,5.13690644055829,5.13690644055829
153,22.46,15.54,0.46,0.46,0.46,0.46,6.75,6.75
154,10.413532864008,8.04846655646669,4.90171294607266,4.90171294607266,4.90171294607266,4.90171294607266,6.51463477178585,6.51463477178585
155,29.8,19.29,1.2,1.2,1.2,1.2,5.8,5.8
156,31.8077442076719,18.7703578490339,10.2213969192404,10.2213969192404,10.2213969192404,10.2213969192404,7.90282957503998,7.90282957503998
157,21.5002243991871,13.8356276340785,0.969119631983812,0.969119631983812,0.969119631983812,0.969119631983812,6.7459753388776,6.7459753388776
158,27.2637663535596,15.2674638967469,8.51670274779499,8.51670274779499,8.51670274779499,8.51670274779499,6.97193854500953,6.97193854500953
159,25.2441610798495,14.7130469072275,1.27,1.27,1.27,1.27,5.06256076746972,5.06256076746972
160,16.7076580828567,11.5290317684744,8.72657766801913,8.72657766801913,8.72657766801913,8.72657766801913,7.11180545570568,7.11180545570568
161,22.9415175434184,14.8976780380877,1.26820045489574,1.26820045489574,1.26820045489574,1.26820045489574,5.07834521019478,5.07834521019478
162,12.2140341198452,11.9995201697239,6.24314732485003,6.24314732485003,6.24314732485003,6.24314732485003,7.67981873124228,7.67981873124228
163,22.2525648518024,15.7951284551627,1.78435897262863,1.78435897262863,1.78435897262863,1.78435897262863,4.95666671165557,4.95666671165557
164,20.4424621586418,14.9460910790283,1.27005040677908,1.27005040677908,1.27005040677908,1.27005040677908,5.12743276677318,5.12743276677318
165,20.2155086812622,14.8458539946128,3.277462360661,3.277462360661,3.277462360661,3.277462360661,6.73923986159268,6.73923986159268
166,35.6781779601451,19.61479994074,4.9345535624495,4.9345535624495,4.9345535624495,4.9345535624495,7.05244615301854,7.05244615301854
167,0.982419232428328,11.7841818486337,10.4961856540661,10.4961856540661,10.4961856540661,10.4961856540661,5.05717930810855,5.05717930810855
168,10.3675162377102,13.3125093739239,2.72531047028623,2.72531047028623,2.72531047028623,2.72531047028623,7.92947330892437,7.92947330892437
169,13.8867757902456,13.0991037789835,1.76958467806553,1.76958467806553,1.76958467806553,1.76958467806553,5.30877589324578,5.30877589324578
170,27.9683018293634,17.754131612972,1.7711945194539,1.7711945194539,1.7711945194539,1.7711945194539,5.28699729965972,5.28699729965972
171,27.4924202927179,17.2748646313502,3.90681856133392,3.90681856133392,3.90681856133392,3.90681856133392,6.15322867242673,6.15322867242673
172,32.9705464552543,18.5020871402032,5.00729944030952,5.00729944030952,5.00729944030952,5.00729944030952,6.79891819029476,6.79891819029476
173,15.62,13.61,1.38,1.38,1.38,1.38,3.99,3.99
174,29.1549978628851,17.7563191333021,3.97426081006484,3.97426081006484,3.97426081006484,3.97426081006484,6.16314790207508,6.16314790207508
175,13.52,9.54,4.95,4.95,4.95,4.95,6.52,6.52
176,21.3116826642766,14.0084575577465,1.30037698568074,1.30037698568074,1.30037698568074,1.30037698568074,6.74335670367051,6.74335670367051
177,9.94450580453896,10.1382225166275,4.99094837822279,4.99094837822279,4.99094837822279,4.99094837822279,7.844990379908,7.844990379908
178,93.7541994413259,30.2970481093403,25.2262379311842,25.2262379311842,25.2262379311842,25.2262379311842,9.82637147761186,9.82637147761186
179,7.73,6.76,4.86,4.86,4.86,4.86,6.51,6.51
180,18.1708599294496,14.2231874830408,1.38,1.38,1.38,1.38,4.07993416417931,4.07993416417931
181,20.2082640110224,15.1078175131794,1.78945142698206,1.78945142698206,1.78945142698206,1.78945142698206,4.81822859526906,4.81822859526906
182,49.0433619345486,18.3480701044156,16.717212822857,16.717212822857,16.717212822857,16.717212822857,10.5586359589609,10.5586359589609
183,33.69,18.83,1.78,1.78,1.78,1.78,5.27,5.27
184,108.31,33.29,29.25,29.25,29.25,29.25,10.19,10.19
185,108.31,33.29,29.25,29.25,29.25,29.25,10.19,10.19
186,52.25,18.37,16.61,16.61,16.61,16.61,10.41,10.41
187,15.4604537616033,13.1921347642103,1.35362293008841,1.35362293008841,1.35362293008841,1.35362293008841,4.02003051478478,4.02003051478478
188,36.6063564977737,19.9918459736329,5.26977547521913,5.26977547521913,5.26977547521913,5.26977547521913,7.20642064771114,7.20642064771114
189,20.3166450153464,14.8790514172511,3.06129309696947,3.06129309696947,3.06129309696947,3.06129309696947,6.73229156383116,6.73229156383116
190,24.9110793526276,16.8094802988765,6.22971883283012,6.22971883283012,6.22971883283012,6.22971883283012,7.25286024833229,7.25286024833229
191,18.4603028433856,11.4629044727513,1.93440680986781,1.93440680986781,1.93440680986781,1.93440680986781,6.07,6.07
192,24.3,15.9,5.44,5.44,5.44,5.44,8.01,8.01
193,28.1161970665811,17.4246744781376,5.42195651505163,5.42195651505163,5.42195651505163,5.42195651505163,7.62206507360996,7.62206507360996
194,36.6975231064581,17.3589006976479,1.18761415654422,1.18761415654422,1.18761415654422,1.18761415654422,5.04875120680557,5.04875120680557
195,25.1838051628616,17.2664058114103,3.86627906343358,3.86627906343358,3.86627906343358,3.86627906343358,5.74150107665984,5.74150107665984
196,33.69,18.83,1.78,1.78,1.78,1.78,5.27,5.27
197,23.7821105406981,15.3287374658421,1.46830398691968,1.46830398691968,1.46830398691968,1.46830398691968,6.39841373583523,6.39841373583523
198,18.74,14.36,1.38,1.38,1.38,1.38,4.1,4.1
199,18.4898919726021,11.629471853671,12.2913758035473,12.2913758035473,12.2913758035473,12.2913758035473,8.97497677411761,8.97497677411761
200,13.7085273533672,10.3810780071873,8.40527214957555,8.40527214957555,8.40527214957555,8.40527214957555,6.99472785042445,6.99472785042445
201,27.17,17.21,9.16,9.16,9.16,9.16,7.13,7.13
202,17.28,7.27012753714731,0.00873405785658603,0.00873405785658603,0.00873405785658603,0.00873405785658603,6.04721304141855,6.04721304141855
203,12.89,10.16,8.67,8.67,8.67,8.67,7.49,7.49
204,17.28,7.26,0.01,0.01,0.01,0.01,6.07,6.07
205,9.5,8.1,3.27,3.27,3.27,3.27,7.69,7.69
206,11.4574591045547,8.94211668412474,4.91435877860809,4.91435877860809,4.91435877860809,4.91435877860809,6.54106215920462,6.54106215920462
207,13.23,10.04,8.39,8.39,8.39,8.39,7.01,7.01
208,22.47,15.56,0.57,0.57,0.57,0.57,6.82,6.82
209,33.695312597484,18.827343701258,1.77933592531451,1.77933592531451,1.77933592531451,1.77933592531451,5.27664074685494,5.27664074685494
210,6.13,22.82,0.28,0.28,0.28,0.28,6.89,6.89
211,14.2166283802768,12.5450208051934,1.59945951826255,1.59945951826255,1.59945951826255,1.59945951826255,5.36588332169928,5.36588332169928
212,7.73,6.76,4.86,4.86,4.86,4.86,6.51,6.51
213,25.3287038401012,17.3018428687512,3.8674909487006,3.8674909487006,3.8674909487006,3.8674909487006,5.73724837042049,5.73724837042049
214,29.5146048802236,17.8266104750925,4.72543376666397,4.72543376666397,4.72543376666397,4.72543376666397,7.1392175826906,7.1392175826906
215,22.46,15.54,0.46,0.46,0.46,0.46,6.75,6.75
216,32.5295260057185,18.3204739942814,10.2632718398806,10.2632718398806,10.2632718398806,10.2632718398806,7.61559569119825,7.61559569119825
217,6.14620111605769,22.883558224534,0.608010288183436,0.608010288183436,0.608010288183436,0.608010288183436,6.83292222188905,6.83292222188905
218,6.35525627353791,22.6891772253874,0.368473842442468,0.368473842442468,0.368473842442468,0.368473842442468,6.89087683732531,6.89087683732531
219,20.3417384740262,14.8872882013979,3.00765822345551,3.00765822345551,3.00765822345551,3.00765822345551,6.73056758575393,6.73056758575393
220,13.52,9.54,4.95,4.95,4.95,4.95,6.52,6.52
221,12.7051441660222,16.0606556929078,4.42049882318328,4.42049882318328,4.42049882318328,4.42049882318328,6.30536476964724,6.30536476964724
222,26.8798485574257,15.0429257772951,8.13027405047759,8.13027405047759,8.13027405047759,8.13027405047759,7.38751470157867,7.38751470157867
223,39.6670083254088,19.3259960291978,11.5333688545995,11.5333688545995,11.5333688545995,11.5333688545995,8.68008106091975,8.68008106091975
224,7.73,6.76,4.86,4.86,4.86,4.86,6.51,6.51
225,22.72,14.88,1.27,1.27,1.27,1.27,5.08,5.08
226,28.11,17.08,6.53,6.53,6.53,6.53,6.51,6.51
227,64.1858327898341,25.4629219214478,11.0679997162363,11.0679997162363,11.0679997162363,11.0679997162363,8.26169505449871,8.26169505449871
228,12.89,10.16,8.67,8.67,8.67,8.67,7.49,7.49
229,12.9379261279003,9.90164921847909,8.36694153641318,8.36694153641318,8.36694153641318,8.36694153641318,6.98694153641318,6.98694153641318
230,19.594865680778,15.4196223044972,3.63267221246684,3.63267221246684,3.63267221246684,3.63267221246684,5.98856192269453,5.98856192269453
231,17.278344223222,7.26386347914876,0.0094480744073205,0.0094480744073205,0.0094480744073205,0.0094480744073205,6.05675378577569,6.05675378577569
232,9.5,8.1,3.27,3.27,3.27,3.27,7.69,7.69
233,47.7050453869512,18.3389174836494,16.7619589688253,16.7619589688253,16.7619589688253,16.7619589688253,10.6206703885988,10.6206703885988
234,19.58,15.45,3.76,3.76,3.76,3.76,6.07,6.07
235,17.2714938139002,7.29332127062765,0.00548041675071841,0.00548041675071841,0.00548041675071841,0.00548041675071841,5.97163512931334,5.97163512931334
236,21.79,13.57,0.46,0.46,0.46,0.46,6.75,6.75
237,30.7150807476459,18.0904001712166,3.8979494792161,3.8979494792161,3.8979494792161,3.8979494792161,6.65842968467605,6.65842968467605
238,19.0363511551689,14.4636488448311,5.79,5.79,5.79,5.79,6.83824422415551,6.83824422415551
239,13.89,13.1,1.77,1.77,1.77,1.77,5.31,5.31
240,22.1349966354561,16.2328580765812,1.78,1.78,1.78,1.78,5.16064665585605,5.16064665585605
241,21.9783140306511,15.9179665262885,1.39103713424549,1.39103713424549,1.39103713424549,1.39103713424549,3.97311384098243,3.97311384098243
242,16.2973291027081,9.00967090513307,0.513075955223182,0.513075955223182,0.513075955223182,0.513075955223182,5.72187341580257,5.72187341580257
243,15.62,13.61,1.38,1.38,1.38,1.38,3.99,3.99
244,28.4165327030226,17.8260804346257,1.69552769349572,1.69552769349572,1.69552769349572,1.69552769349572,5.05693487615096,5.05693487615096
245,32.3812381379738,17.5728095609971,7.73037352773667,7.73037352773667,7.73037352773667,7.73037352773667,8.21970240615145,8.21970240615145
246,28.6970650922228,18.3300940305898,3.75431024065051,3.75431024065051,3.75431024065051,3.75431024065051,5.96848001029596,5.96848001029596
247,33.8618780035777,18.8309748851751,5.23248205830688,5.23248205830688,5.23248205830688,5.23248205830688,6.77496411661376,6.77496411661376
248,3.26,20.1,3.84,3.84,3.84,3.84,4.81,4.81
249,32.1264241408912,15.9837076412107,1.27740518877269,1.27740518877269,1.27740518877269,1.27740518877269,5.08789106612158,5.08789106612158
250,28.47,17.87,1.77,1.77,1.77,1.77,5.33,5.33
251,29.7958327702728,19.2911365171983,1.2,1.2,1.2,1.2,5.7958327702728,5.7958327702728
252,14.98,11.03,8.43,8.43,8.43,8.43,6.96,6.96
253,33.69,18.83,1.78,1.78,1.78,1.78,5.27,5.27
254,2.29913984378998,18.5723221085162,6.83622506470797,6.83622506470797,6.83622506470797,6.83622506470797,4.75356209668028,4.75356209668028
255,27.7896450118385,17.4480141118594,3.57418345417261,3.57418345417261,3.57418345417261,3.57418345417261,6.25141776097039,6.25141776097039
256,23.7960550098106,15.2956193516998,1.50665127697916,1.50665127697916,1.50665127697916,1.50665127697916,6.63982735734607,6.63982735734607
257,25.3771246517976,14.543666692598,1.27,1.27,1.27,1.27,5.04363964244302,5.04363964244302
258,29.35,17.13,5.2,5.2,5.2,5.2,6.6,6.6
259,7.73,6.76,4.86,4.86,4.86,4.86,6.51,6.51
260,13.1946795246535,10.0524660501223,8.41908745028532,8.41908745028532,8.41908745028532,8.41908745028532,7.05986420048912,7.05986420048912
