patch_ID,corn,soy,mis,swi,sorghum,cane,fallow,CRP
47,3060.44,2786.62,1487.76,1487.76,1487.76,1487.76,4966.88,4966.88
48,2429.74,2524.47,2408.22,2408.22,2408.22,2408.22,6108.18,6108.18
49,1820.47,1749.68,1790.7,1790.7,1790.7,1790.7,5028.42,5028.42
50,2506.69,2322.34,1441.07,1441.07,1441.07,1441.07,4792.97,4792.97
51,1681.83554057032,1684.8655707232,2372.92101173602,2372.92101173602,2372.92101173602,2372.92101173602,5922.94890192891,5922.94890192891
52,2483.77253858787,2275.45318904047,1517.04948416025,1517.04948416025,1517.04948416025,1517.04948416025,4978.41020426374,4978.41020426374
53,2574.53337467578,2416.31332792813,3231.074172428,3231.074172428,3231.074172428,3231.074172428,7612.46966690887,7612.46966690887
54,3575.82704951935,3159.38051974332,3171.7124321433,3171.7124321433,3171.7124321433,3171.7124321433,7237.88407870555,7237.88407870555
55,2589.56964737095,2217.60211577432,1394.22145731122,1394.22145731122,1394.22145731122,1394.22145731122,4684.73720863108,4684.73720863108
56,2585.75079524908,2366.66536741093,1516.70484224881,1516.70484224881,1516.70484224881,1516.70484224881,4973.68283809252,4973.68283809252
57,2397.98,2439.69,2419.18,2419.18,2419.18,2419.18,6152.82,6152.82
58,2132.6407100971,1950.14506983307,1133.15241865923,1133.15241865923,1133.15241865923,1133.15241865923,3987.48163721721,3987.48163721721
59,3681.97,3318.68,1770.22,1770.22,1770.22,1770.22,4986.7,4986.7
60,2464.30970907753,2131.37264458164,900.443276069753,900.443276069753,900.443276069753,900.443276069753,5003.91413702812,5003.91413702812
61,2841.89285008477,2610.93907826653,1508.40397165943,1508.40397165943,1508.40397165943,1508.40397165943,4973.39769368296,4973.39769368296
62,3326.43132623909,2960.36190049265,1649.32474382085,1649.32474382085,1649.32474382085,1649.32474382085,4886.5593082061,4886.5593082061
63,2429.69343915734,2524.43744241829,2408.18744241829,2408.18744241829,2408.18744241829,2408.18744241829,6109.28520737055,6109.28520737055
64,2223.37,1943.52,1309.99,1309.99,1309.99,1309.99,4882.62,4882.62
65,2589.55,2217.72,1398.76,1398.76,1398.76,1398.76,4679.01,4679.01
66,3562.39,3144.96,3171.14,3171.14,3171.14,3171.14,7237.64,7237.64
67,2945.13246327239,2741.00887022636,1597.85492530611,1597.85492530611,1597.85492530611,1597.85492530611,5363.6696583423,5363.6696583423
68,3255.52489195998,2898.69461993984,3177.78459710112,3177.78459710112,3177.78459710112,3177.78459710112,7296.04872936677,7296.04872936677
69,2987.89161632478,2815.34147303249,2593.6758396824,2593.6758396824,2593.6758396824,2593.6758396824,5800.0662618134,5800.0662618134
70,2171.95,1817.89,1421.11,1421.11,1421.11,1421.11,4659.81,4659.81
71,2482.87712398575,2311.24153839261,1428.57039128635,1428.57039128635,1428.57039128635,1428.57039128635,4807.59821905054,4807.59821905054
72,2558.31782876528,2400.34134585463,2983.64785542577,2983.64785542577,2983.64785542577,2983.64785542577,7104.83205598014,7104.83205598014
73,3202.19290078387,2758.71235205189,1562.58327735937,1562.58327735937,1562.58327735937,1562.58327735937,5463.24110971231,5463.24110971231
74,2805.26235699775,2614.76390859021,1515.23505465774,1515.23505465774,1515.23505465774,1515.23505465774,4972.26417749285,4972.26417749285
75,3486.42573238737,3043.16707505539,1645.53420364852,1645.53420364852,1645.53420364852,1645.53420364852,5482.82431713349,5482.82431713349
76,2284.32879953694,2051.3208063778,1105.92366595812,1105.92366595812,1105.92366595812,1105.92366595812,4089.44462367255,4089.44462367255
77,2479.8457866251,2301.93469852747,1447.14543664012,1447.14543664012,1447.14543664012,1447.14543664012,4847.46092242842,4847.46092242842
78,3007.86,2577.77,1748.3,1748.3,1748.3,1748.3,4998.69,4998.69
79,1821.6348805552,1750.21897458524,1782.6907217548,1782.6907217548,1782.6907217548,1782.6907217548,5036.72484495323,5036.72484495323
80,2399.56,2230.15,2209.28,2209.28,2209.28,2209.28,5939.66,5939.66
81,2419.96077352925,2248.44812066747,2273.75426345009,2273.75426345009,2273.75426345009,2273.75426345009,5978.16754736376,5978.16754736376
82,3060.44,2786.62,1487.76,1487.76,1487.76,1487.76,4966.88,4966.88
83,4804.23024945729,4449.89672337347,1760.26002586494,1760.26002586494,1760.26002586494,1760.26002586494,4991.29546829207,4991.29546829207
84,2429.74,2524.47,2408.22,2408.22,2408.22,2408.22,6108.18,6108.18
85,2579.18,2208.02,1387.66,1387.66,1387.66,1387.66,4688.03,4688.03
86,2564.11587905928,2347.86390140288,1506.79154305582,1506.79154305582,1506.79154305582,1506.79154305582,4976.13601816375,4976.13601816375
87,1544.27,1516.6,1036.53,1036.53,1036.53,1036.53,3953.23,3953.23
88,2958.3145094901,2764.07515307869,2021.19259070193,2021.19259070193,2021.19259070193,2021.19259070193,5590.57779940449,5590.57779940449
89,2655.3229443357,2427.93911117041,3206.25436199867,3206.25436199867,3206.25436199867,3206.25436199867,7477.4048208783,7477.4048208783
90,2463.68947266052,2426.08211797253,1911.18032865227,1911.18032865227,1911.18032865227,1911.18032865227,5433.08922387787,5433.08922387787
91,3102.16432733621,2903.04847661676,2518.76594496531,2518.76594496531,2518.76594496531,2518.76594496531,5867.0247854371,5867.0247854371
92,2397.98,2439.69,2419.18,2419.18,2419.18,2419.18,6152.82,6152.82
93,2599.90749945794,2380.16612062696,1516.24606178933,1516.24606178933,1516.24606178933,1516.24606178933,4973.66707845841,4973.66707845841
94,2072.35211333374,2011.96735667105,2360.69838916243,2360.69838916243,2360.69838916243,2360.69838916243,5907.22077337769,5907.22077337769
95,3681.97,3318.68,1770.22,1770.22,1770.22,1770.22,4986.7,4986.7
96,4878.6,4524.86,1759.6,1759.6,1759.6,1759.6,4991.6,4991.6
97,2620.40355975987,2463.95710839769,1495.37584617204,1495.37584617204,1495.37584617204,1495.37584617204,4760.58602305251,4760.58602305251
98,4640.87823357441,4277.4361601347,1758.16406771619,1758.16406771619,1758.16406771619,1758.16406771619,4992.50095220285,4992.50095220285
99,4249.73599336659,3890.18628088782,1758.60821706315,1758.60821706315,1758.60821706315,1758.60821706315,4998.66409389046,4998.66409389046
100,2428.25278898274,2523.10680434448,2407.35142750559,2407.35142750559,2407.35142750559,2407.35142750559,6139.8175237593,6139.8175237593
101,3265.85317330158,2951.16002428771,1742.54351098582,1742.54351098582,1742.54351098582,1742.54351098582,5007.17170767657,5007.17170767657
102,4784.95316747453,4424.58162611501,1759.14539439375,1759.14539439375,1759.14539439375,1759.14539439375,5016.60405174657,5016.60405174657
103,3016.48511849855,2755.70471940272,1493.74208495088,1493.74208495088,1493.74208495088,1493.74208495088,4969.03758344858,4969.03758344858
104,4697.51479893799,4340.91493111056,1749.45037676492,1749.45037676492,1749.45037676492,1749.45037676492,5008.09979052359,5008.09979052359
105,3180.5160161402,2815.97507546552,2364.08937480169,2364.08937480169,2364.08937480169,2364.08937480169,6464.03225430655,6464.03225430655
106,2929.42905024713,2693.75332839992,1504.79380327635,1504.79380327635,1504.79380327635,1504.79380327635,4973.13013002871,4973.13013002871
107,1883.57,1683.98,1769.11,1769.11,1769.11,1769.11,4986.46,4986.46
108,2893.14405164272,2664.72727990769,3188.44119549966,3188.44119549966,3188.44119549966,3188.44119549966,7297.86150705814,7297.86150705814
109,2694.8854157746,2370.34175325147,957.237567857273,957.237567857273,957.237567857273,957.237567857273,5116.50162864698,5116.50162864698
110,2543.97302478452,2450.36506305076,2734.40756375503,2734.40756375503,2734.40756375503,2734.40756375503,6867.96921057895,6867.96921057895
111,4875.32406238195,4522.25101974131,1766.49516211225,1766.49516211225,1766.49516211225,1766.49516211225,4980.19306751558,4980.19306751558
112,2397.98,2439.69,2419.18,2419.18,2419.18,2419.18,6152.82,6152.82
113,1824.33094799728,1751.37400832228,1777.37621159076,1777.37621159076,1777.37621159076,1777.37621159076,5056.50214980109,5056.50214980109
114,2223.37,1943.52,1309.99,1309.99,1309.99,1309.99,4882.62,4882.62
115,2946.24538049313,2742.98236088212,1597.61880667075,1597.61880667075,1597.61880667075,1597.61880667075,5353.32911383746,5353.32911383746
116,2472.49248415376,2507.16901627078,2566.23752054359,2566.23752054359,2566.23752054359,2566.23752054359,6382.5303141984,6382.5303141984
117,2213.89368777607,2070.87164519719,1155.05354980014,1155.05354980014,1155.05354980014,1155.05354980014,4447.64399837649,4447.64399837649
118,2589.59,2217.48,1389.52,1389.52,1389.52,1389.52,4690.67,4690.67
119,2939.84493661722,2731.59817834089,1646.62082574558,1646.62082574558,1646.62082574558,1646.62082574558,5451.8615075583,5451.8615075583
120,3731.4,3326.34,3178.34,3178.34,3178.34,3178.34,7240.71,7240.71
121,2453.9,2283.16,1464.41,1464.41,1464.41,1464.41,4896.38,4896.38
122,4875.67249364475,4522.5285129027,1765.76178732857,1765.76178732857,1765.76178732857,1765.76178732857,4981.40631769114,4981.40631769114
123,2496.9127290231,2318.76347677372,2521.78164013123,2521.78164013123,2521.78164013123,2521.78164013123,6190.02059466746,6190.02059466746
124,3681.97,3318.68,1770.22,1770.22,1770.22,1770.22,4986.7,4986.7
125,1822.48,1750.61,1776.88,1776.88,1776.88,1776.88,5042.75,5042.75
126,2765.68971165461,2395.23194509806,1633.60284263126,1633.60284263126,1633.60284263126,1633.60284263126,4924.17634777253,4924.17634777253
127,1544.27,1516.6,1036.53,1036.53,1036.53,1036.53,3953.23,3953.23
128,2650.95424823146,2490.85554827702,1243.88344328124,1243.88344328124,1243.88344328124,1243.88344328124,4420.08184741065,4420.08184741065
129,2857.96,2709.04,1012.22,1012.22,1012.22,1012.22,3919.73,3919.73
130,2171.95,1817.89,1421.11,1421.11,1421.11,1421.11,4659.81,4659.81
131,3150.80618474532,2916.28525637545,1618.82223487134,1618.82223487134,1618.82223487134,1618.82223487134,5390.16148650827,5390.16148650827
132,2531.09474404451,2416.25966450373,1320.85367814461,1320.85367814461,1320.85367814461,1320.85367814461,5419.94248077993,5419.94248077993
133,3562.86,3101.64,1656.36,1656.36,1656.36,1656.36,5522.38,5522.38
134,3712.86427500747,3312.24266908051,3179.15279507192,3179.15279507192,3179.15279507192,3179.15279507192,7241.76929849537,7241.76929849537
135,1883.57,1683.98,1769.11,1769.11,1769.11,1769.11,4986.46,4986.46
136,2525.42,2309.13,1518.66,1518.66,1518.66,1518.66,4973.75,4973.75
137,2508.18,2294.8,1506.98,1506.98,1506.98,1506.98,4976.57,4976.57
138,3162.84,2958.33,2523.75,2523.75,2523.75,2523.75,5876.03,5876.03
139,1602.64,1618.44,2373.66,2373.66,2373.66,2373.66,5923.77,5923.77
140,2429.74,2524.47,2408.22,2408.22,2408.22,2408.22,6108.18,6108.18
141,2432.759608056,2082.57420691109,901.065251060311,901.065251060311,901.065251060311,901.065251060311,5012.00773793152,5012.00773793152
142,2935.57587535215,2695.32290316466,1511.24104595867,1511.24104595867,1511.24104595867,1511.24104595867,4983.30084011949,4983.30084011949
143,2416.1547018402,2203.25818570437,1007.98695549964,1007.98695549964,1007.98695549964,1007.98695549964,3961.07509944954,3961.07509944954
144,3166.48777859876,2960.1858003919,2503.92695063301,2503.92695063301,2503.92695063301,2503.92695063301,5867.03171904425,5867.03171904425
145,2324.83790897376,2018.94863304449,1332.13949689439,1332.13949689439,1332.13949689439,1332.13949689439,4827.12791038137,4827.12791038137
146,2973.83689089271,2751.46772007053,1493.16089285781,1493.16089285781,1493.16089285781,1493.16089285781,5054.54197639324,5054.54197639324
147,3052.15315255398,2875.41933489218,1878.63430588388,1878.63430588388,1878.63430588388,1878.63430588388,5732.73912519593,5732.73912519593
148,3537.13500507702,3231.49892145088,2303.75844082521,2303.75844082521,2303.75844082521,2303.75844082521,5698.40183810824,5698.40183810824
149,2678.11138782399,2432.38659422654,980.041905348837,980.041905348837,980.041905348837,980.041905348837,5095.43865079108,5095.43865079108
150,2943.32567000213,2704.24866261562,1503.69879558041,1503.69879558041,1503.69879558041,1503.69879558041,4972.6287116644,4972.6287116644
151,2103.78143013123,1786.23574800219,1503.37181536283,1503.37181536283,1503.37181536283,1503.37181536283,4737.02500571341,4737.02500571341
152,2832.55467456665,2446.10319399082,1665.16936758011,1665.16936758011,1665.16936758011,1665.16936758011,4943.59870297018,4943.59870297018
153,2428.41,2523.54,2407.29,2407.29,2407.29,2407.29,6139.75,6139.75
154,2999.82181981285,2743.98473434195,1496.00989377882,1496.00989377882,1496.00989377882,1496.00989377882,4969.85552348652,4969.85552348652
155,2453.9,2283.16,1464.41,1464.41,1464.41,1464.41,4896.38,4896.38
156,2582.5097298249,2421.46085723089,3214.17199652952,3214.17199652952,3214.17199652952,3214.17199652952,7577.12386962896,7577.12386962896
157,2418.22002078456,2414.9504080806,2440.17062008389,2440.17062008389,2440.17062008389,2440.17062008389,6160.43063418246,6160.43063418246
158,2537.91485735472,2396.15697489078,2563.17570935516,2563.17570935516,2563.17570935516,2563.17570935516,6665.96714977229,6665.96714977229
159,2492.6780552206,2349.68303988513,1429.87918935769,1429.87918935769,1429.87918935769,1429.87918935769,4795.11001706748,4795.11001706748
160,3376.2113122385,3000.4310652954,3190.46135270817,3190.46135270817,3190.46135270817,3190.46135270817,7302.57508267121,7302.57508267121
161,2361.60174033382,2106.32385439728,1435.20265049888,1435.20265049888,1435.20265049888,1435.20265049888,4796.27328196032,4796.27328196032
162,2287.1795219497,2063.89550559867,1154.0607143849,1154.0607143849,1154.0607143849,1154.0607143849,3995.75235471388,3995.75235471388
163,2793.2572865824,2537.5375300298,1750.38307931355,1750.38307931355,1750.38307931355,1750.38307931355,5004.84974140259,5004.84974140259
164,2496.636122452,2307.25489071245,1440.03519019144,1440.03519019144,1440.03519019144,1440.03519019144,4793.60128654178,4793.60128654178
165,2488.09842337452,2307.6590028441,2490.250111246,2490.250111246,2490.250111246,2490.250111246,6162.35986361868,6162.35986361868
166,3344.16543132198,2913.9521264002,1680.95864421243,1680.95864421243,1680.95864421243,1680.95864421243,5463.62759903261,5463.62759903261
167,1769.55723788625,1650.64711428079,2242.46493000168,2242.46493000168,2242.46493000168,2242.46493000168,5742.46904767795,5742.46904767795
168,2574.11758414475,2380.37912832219,1007.80663762698,1007.80663762698,1007.80663762698,1007.80663762698,3949.18363323745,3949.18363323745
169,1883.88518563016,1684.1263572638,1768.72965254422,1768.72965254422,1768.72965254422,1768.72965254422,4986.10298707923,4986.10298707923
170,3696.35201422492,3336.49506313542,1767.52635863146,1767.52635863146,1767.52635863146,1767.52635863146,4989.35661126547,4989.35661126547
171,3078.9705835174,2903.62689784489,1495.86520470523,1495.86520470523,1495.86520470523,1495.86520470523,4975.18579632334,4975.18579632334
172,2887.56229304418,2421.65547125527,912.144325039784,912.144325039784,912.144325039784,912.144325039784,5001.22641156678,5001.22641156678
173,2589.59,2217.48,1389.52,1389.52,1389.52,1389.52,4690.67,4690.67
174,2956.2742799812,2497.81497826031,1211.2646604171,1211.2646604171,1211.2646604171,1211.2646604171,4995.58069795207,4995.58069795207
175,2929.65,2694.63,1505.56,1505.56,1505.56,1505.56,4973.3,4973.3
176,2431.38913724102,2398.85365746261,2453.82811200647,2453.82811200647,2453.82811200647,2453.82811200647,6165.38247335907,6165.38247335907
177,2155.69641328629,1966.02323689382,1096.4348441764,1096.4348441764,1096.4348441764,1096.4348441764,3982.24855806806,3982.24855806806
178,3042.77548647267,2860.30957541742,1741.05648072178,1741.05648072178,1741.05648072178,1741.05648072178,5676.77606400019,5676.77606400019
179,3060.44,2786.62,1487.76,1487.76,1487.76,1487.76,4966.88,4966.88
180,2589.55729666757,2217.67621999457,1397.07446979106,1397.07446979106,1397.07446979106,1397.07446979106,4681.13697859699,4681.13697859699
181,2511.99548808239,2290.17358956998,1742.58615998887,1742.58615998887,1742.58615998887,1742.58615998887,5011.58283313501,5011.58283313501
182,3148.20788633508,2944.97713024417,2522.42689629974,2522.42689629974,2522.42689629974,2522.42689629974,5873.9174200587,5873.9174200587
183,4878.6,4524.86,1759.6,1759.6,1759.6,1759.6,4991.6,4991.6
184,3063.89,2886.47,1751.18,1751.18,1751.18,1751.18,5720.37,5720.37
185,3063.89,2886.47,1751.18,1751.18,1751.18,1751.18,5720.37,5720.37
186,3162.84,2958.33,2523.75,2523.75,2523.75,2523.75,5876.03,5876.03
187,2640.70353635066,2266.01152870125,1389.19252083797,1389.19252083797,1389.19252083797,1389.19252083797,4695.73553462092,4695.73553462092
188,3169.92709632495,2733.65128111061,1673.84749083554,1673.84749083554,1673.84749083554,1673.84749083554,5516.78171519899,5516.78171519899
189,2495.96544050672,2314.49535580834,2515.2462264265,2515.2462264265,2515.2462264265,2515.2462264265,6183.62628696743,6183.62628696743
190,2970.38651029678,2785.62720190963,1818.23896339727,1818.23896339727,1818.23896339727,1818.23896339727,5314.1104126579,5314.1104126579
191,2173.38568192378,2029.42203738537,1645.10194664115,1645.10194664115,1645.10194664115,1645.10194664115,5001.81186850889,5001.81186850889
192,2937.52,2727.51,1599.47,1599.47,1599.47,1599.47,5434.4,5434.4
193,3501.68564388081,3065.04045118676,1650.79469293565,1650.79469293565,1650.79469293565,1650.79469293565,5513.7732902879,5513.7732902879
194,4025.97064646679,3661.59840879923,1703.19046404638,1703.19046404638,1703.19046404638,1703.19046404638,5008.01481819458,5008.01481819458
195,2973.36346064879,2802.18591056496,1585.65549213997,1585.65549213997,1585.65549213997,1585.65549213997,4950.93742224643,4950.93742224643
196,4878.6,4524.86,1759.6,1759.6,1759.6,1759.6,4991.6,4991.6
197,2538.6597611648,2253.90648524755,1230.80055081716,1230.80055081716,1230.80055081716,1230.80055081716,4936.01899532347,4936.01899532347
198,2589.55,2217.72,1398.76,1398.76,1398.76,1398.76,4679.01,4679.01
199,3506.30754747979,3209.37739157439,2241.07425473756,2241.07425473756,2241.07425473756,2241.07425473756,5660.931558446,5660.931558446
200,3648.42819999212,3237.29541633377,3174.80531589813,3174.80531589813,3174.80531589813,3174.80531589813,7239.20284997323,7239.20284997323
201,2594.11,2432.86,3150.49,3150.49,3150.49,3150.49,7433.44,7433.44
202,1820.58266885076,1749.53441665351,1789.21884769221,1789.21884769221,1789.21884769221,1789.21884769221,5030.0062255057,5030.0062255057
203,2705.24,2457.08,3189.7,3189.7,3189.7,3189.7,7400.79,7400.79
204,1820.47,1749.68,1790.7,1790.7,1790.7,1790.7,5028.42,5028.42
205,1544.27,1516.6,1036.53,1036.53,1036.53,1036.53,3953.23,3953.23
206,2957.43011453767,2709.45383099592,1496.57388767431,1496.57388767431,1496.57388767431,1496.57388767431,4970.75500436078,4970.75500436078
207,3562.39,3144.96,3171.14,3171.14,3171.14,3171.14,7237.64,7237.64
208,2429.74,2524.47,2408.22,2408.22,2408.22,2408.22,6108.18,6108.18
209,4878.37819905505,4524.68335613366,1760.0668445039,1760.0668445039,1760.0668445039,1760.0668445039,4990.82768114077,4990.82768114077
210,2169.99,2027.37,1164.79,1164.79,1164.79,1164.79,4483.63,4483.63
211,1877.57603199498,1690.19942830291,1770.06290698553,1770.06290698553,1770.06290698553,1770.06290698553,4991.71014172309,4991.71014172309
212,3060.44,2786.62,1487.76,1487.76,1487.76,1487.76,4966.88,4966.88
213,2976.70803461422,2805.70918239156,1586.46548524297,1586.46548524297,1586.46548524297,1586.46548524297,4950.70099562565,4950.70099562565
214,3813.92279556306,3373.2115809364,1676.05973020044,1676.05973020044,1676.05973020044,1676.05973020044,5421.09926776646,5421.09926776646
215,2428.41,2523.54,2407.29,2407.29,2407.29,2407.29,6139.75,6139.75
216,2543.49001279339,2352.78963877922,3257.38463759573,3257.38463759573,3257.38463759573,3257.38463759573,7526.78783408376,7526.78783408376
217,2171.47501922264,2030.28395765893,1194.77502559958,1194.77502559958,1194.77502559958,1194.77502559958,4519.36318157685,4519.36318157685
218,2175.27169877215,2032.22558683463,1180.37934743714,1180.37934743714,1180.37934743714,1180.37934743714,4504.45858811832,4504.45858811832
219,2497.91736679639,2316.19155868322,2521.44814178279,2521.44814178279,2521.44814178279,2521.44814178279,6188.90280920248,6188.90280920248
220,2929.65,2694.63,1505.56,1505.56,1505.56,1505.56,4973.3,4973.3
221,1926.16507413575,1805.78523899452,1150.43039769832,1150.43039769832,1150.43039769832,1150.43039769832,4058.7363354639,4058.7363354639
222,2529.80155473273,2416.91678325726,1249.46993493032,1249.46993493032,1249.46993493032,1249.46993493032,5333.58348670122,5333.58348670122
223,2697.28032350634,2624.53878721001,1097.80840166277,1097.80840166277,1097.80840166277,1097.80840166277,4006.16887272656,4006.16887272656
224,3060.44,2786.62,1487.76,1487.76,1487.76,1487.76,4966.88,4966.88
225,2348.79,2080.99,1436.15,1436.15,1436.15,1436.15,4795.9,4795.9
226,2790.68,2575.3,908.98,908.98,908.98,908.98,5010.91,5010.91
227,3075.15711716475,2817.74653023116,1724.94103042912,1724.94103042912,1724.94103042912,1724.94103042912,5533.64018135718,5533.64018135718
228,2705.24,2457.08,3189.7,3189.7,3189.7,3189.7,7400.79,7400.79
229,3566.46366190034,3148.87993880976,3185.97427824085,3185.97427824085,3185.97427824085,3185.97427824085,7293.81041729749,7293.81041729749
230,2504.03958473636,2290.65441406478,1522.20827412218,1522.20827412218,1522.20827412218,1522.20827412218,4978.85866850586,4978.85866850586
231,1820.58093704413,1749.73132908012,1789.93723883092,1789.93723883092,1789.93723883092,1789.93723883092,5029.21090937431,5029.21090937431
232,1544.27,1516.6,1036.53,1036.53,1036.53,1036.53,3953.23,3953.23
233,3142.10105436827,2939.40420115539,2521.87468818018,2521.87468818018,2521.87468818018,2521.87468818018,5873.03571759156,5873.03571759156
234,2508.18,2294.8,1506.98,1506.98,1506.98,1506.98,4976.57,4976.57
235,1821.18980719025,1749.75001016258,1784.81098378062,1784.81098378062,1784.81098378062,1784.81098378062,5034.59340897734,5034.59340897734
236,2397.98,2439.69,2419.18,2419.18,2419.18,2419.18,6152.82,6152.82
237,4110.13098725392,3694.01372268624,1702.34260573338,1702.34260573338,1702.34260573338,1702.34260573338,5296.19495260866,5296.19495260866
238,2397.71816500102,2228.91152474207,2203.20829565853,2203.20829565853,2203.20829565853,2203.20829565853,5924.11237214654,5924.11237214654
239,1883.57,1683.98,1769.11,1769.11,1769.11,1769.11,4986.46,4986.46
240,3173.83604146791,2750.51997625633,1749.30256009311,1749.30256009311,1749.30256009311,1749.30256009311,4998.06096008317,4998.06096008317
241,2881.8706156787,2477.38399875439,1386.65539099272,1386.65539099272,1386.65539099272,1386.65539099272,4697.6160803273,4697.6160803273
242,1839.39302552228,1729.81867067251,1776.13315186601,1776.13315186601,1776.13315186601,1776.13315186601,5025.15479728807,5025.15479728807
243,2589.59,2217.48,1389.52,1389.52,1389.52,1389.52,4690.67,4690.67
